"SampleID","TA","Mass","Sample.Index"
"junk1",2261.79271578616,60.1262,1
"junk2",2236.63071304231,60.1362,2
"junk3",2232.47242640262,59.9109,3
"CRM",2213.14456753012,60.3954,4
