Results Editor,,,,,,,,,,,,,,,,,,,,
Result Overview,,,,,,,,,,,,,,,,,,,,
Sample Index In Scope,Sample ID1,Sample start time,Overall State,Excluded,Correction factor,Unit of Correction factor,Temperature [°C],Unit of Temperature [°C],Comment,Content (R3),Unit of Content (R3),Data markings of Content (R3),Content (R1),Unit of Content (R1),Data markings of Content (R1),Weight [g],Unit of Weight [g],,Density [g/m L],Unit of Density [g/m L]
1,j1,11/8/2019 2:30:49 PM,OK,Unchecked,0,,25.0,°C,,2.250,mL,,59.842,g,,59.8417,g,,1.0,g/mL
2,j2,11/8/2019 2:41:14 PM,OK,Unchecked,0,,25.0,°C,,2.227,mL,,60.073,g,,60.0733,g,,1.0,g/mL
3,j3,11/8/2019 2:51:28 PM,OK,Unchecked,0,,25.0,°C,,2.214,mL,,59.701,g,,59.7009,g,,1.0,g/mL
4,j4,11/8/2019 3:01:38 PM,OK,Unchecked,0,,25.0,°C,,2.220,mL,,59.970,g,,59.9698,g,,1.0,g/mL
5,j5,11/8/2019 3:11:51 PM,OK,Unchecked,0,,25.0,°C,,2.219,mL,,59.880,g,,59.8805,g,,1.0,g/mL
SystemInternal11/8/2019 3:35:04 PM,,,,,,,,,,,,,,,,,,1/1,,
