"SampleID","TA","Mass","Sample.Index","TA_evap"
"j6",2188.10665880927,60.3232,1,2188.10665880927
"j7",2174.14516160258,59.7882,2,2172.90350245832
"crm",2142.32205763918,59.7846,3,2139.87648451402
