Task,T390
Scope 1/1, Sample 1/21 (junk1)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-73.2,20.3,NaN,,
0.0010,1,-73.3,20.3,0.0010,,
0.0025,2,-73.3,20.3,0.0015,,
0.0050,3,-73.3,20.3,0.0025,,
0.0085,4,-73.2,20.3,0.0030,,
0.0150,5,-73.1,20.3,0.0060,,
0.0230,6,-72.7,20.3,0.0075,,
0.0315,7,-72.1,20.3,0.0075,,
0.0400,8,-71.5,20.3,0.0085,,
0.0475,9,-70.7,20.3,0.0075,,
0.0560,10,-69.9,20.3,0.0075,,
0.0645,11,-68.9,20.3,0.0075,,
0.0725,12,-68.0,20.3,0.0075,,
0.0810,13,-66.9,20.3,0.0075,,
0.0895,14,-65.9,20.3,0.0085,,
0.0970,15,-64.6,20.3,0.0075,,
0.1055,16,-63.5,20.3,0.0075,,
0.1140,17,-62.3,20.4,0.0075,,
0.1225,18,-61.0,20.3,0.0075,,
0.1305,19,-59.6,20.3,0.0075,,
0.1390,20,-58.3,20.3,0.0085,,
0.1470,21,-56.8,20.4,0.0075,,
0.1550,22,-55.2,20.4,0.0075,,
0.1635,23,-53.6,20.4,0.0075,,
0.1720,24,-51.9,20.4,0.0075,,
0.1805,25,-50.2,20.4,0.0075,,
0.1890,26,-48.6,20.3,0.0085,,
0.1965,27,-46.7,20.4,0.0075,,
0.2050,28,-44.7,20.3,0.0075,,
0.2130,29,-42.6,20.4,0.0075,,
0.2215,30,-40.4,20.4,0.0075,,
0.2300,31,-38.2,20.4,0.0075,,
0.2385,32,-35.8,20.4,0.0075,,
0.2460,33,-33.8,20.4,0.0075,,
0.2545,34,-31.4,20.4,0.0085,,
0.2630,35,-29.0,20.4,0.0075,,
0.2710,36,-26.8,20.4,0.0075,,
0.2795,37,-24.7,20.4,0.0075,,
0.2880,38,-22.7,20.4,0.0075,,
0.2955,39,-20.9,20.4,0.0075,,
0.3040,40,-19.1,20.4,0.0075,,
0.3125,41,-17.4,20.4,0.0075,,
0.3210,42,-15.9,20.4,0.0075,,
0.3290,43,-14.4,20.4,0.0075,,
0.3375,44,-12.9,20.4,0.0075,,
0.3450,45,-11.7,20.4,0.0075,,
0.3535,46,-10.4,20.4,0.0075,,
0.3620,47,-9.2,20.4,0.0075,,
0.3705,48,-7.9,20.4,0.0075,,
0.3790,49,-6.8,20.4,0.0075,,
0.3875,50,-5.5,20.4,0.0075,,
0.3950,51,-4.5,20.4,0.0075,,
0.4035,52,-3.4,20.4,0.0075,,
0.4115,53,-2.4,20.4,0.0075,,
0.4200,54,-1.4,20.4,0.0075,,
0.4285,55,-0.4,20.4,0.0075,,
0.4370,56,0.4,20.4,0.0075,,
0.4445,57,1.2,20.4,0.0075,,
0.4530,58,2.2,20.4,0.0075,,
0.4615,59,3.2,20.4,0.0075,,
0.4700,60,4.1,20.4,0.0075,,
0.4780,61,4.9,20.4,0.0075,,
0.4865,62,5.8,20.4,0.0075,,
0.4940,63,6.6,20.4,0.0075,,
0.5025,64,7.4,20.4,0.0075,,
0.5110,65,8.2,20.4,0.0075,,
0.5195,66,9.0,20.4,0.0075,,
