"SampleID","TA","Mass","Sample.Index"
"junk1",2170.48585374184,59.5017,1
"junk2",2152.39502985622,59.9616,2
"junk3",2043.10527857337,60.2557,3
"crm",2229.14586087733,60.2507,4
