"SampleID","TA","Mass","Sample.Index"
"junk1",2255.43690432132,60.4151,1
"junk2",2226.84040564768,59.5072,2
"junk3",2226.18078304894,59.7713,3
"CRM",2225.12069104535,60.3825,4
