"SampleID","TA","Mass","Sample.Index","TA_evap"
"junk1",2306.12051165958,59.9677,1,2306.12051165958
"junk2",2299.49284968698,59.8698,2,2298.17960419887
"junk3",2303.4678478889,59.8881,3,2300.83831838218
"CRM",2231.68530521623,59.862,4,2227.86610617706
