"SampleID","TA","Mass","Sample.Index"
"JUNK1",2508.88066046161,59.6277,1
"JUNK2",2475.36491168572,59.9246,2
"JUNK3",2538.80488620295,60.0388,3
"CRM",2231.97814827924,60.2918,4
