Results Editor,,,,,,,,,,,,,,,,,,,,
Result Overview,,,,,,,,,,,,,,,,,,,,
Sample Index In Scope,Sample ID1,Sample start time,Overall State,Excluded,Correction factor,Unit of Correction factor,Temperature [°C],Unit of Temperature [°C],Comment,Content (R3),Unit of Content (R3),Data markings of Content (R3),Content (R1),Unit of Content (R1),Data markings of Content (R1),Weight [g],Unit of Weight [g],,Density [g/m L],Unit of Density [g/m L]
1,Junk_1,8/17/2022 3:59:16 PM,OK,Unchecked,0,,25.0,°C,,2.428,mL,,60.024,g,,60.0245,g,,1.0,g/mL
2,Junk_2,8/17/2022 4:10:04 PM,OK,Unchecked,0,,25.0,°C,,2.427,mL,,60.097,g,,60.0967,g,,1.0,g/mL
3,Junk_3,8/17/2022 4:20:41 PM,OK,Unchecked,0,,25.0,°C,,2.444,mL,,60.275,g,,60.2750,g,,1.0,g/mL
4,CRM,8/17/2022 4:31:19 PM,OK,Unchecked,0,,25.0,°C,,2.368,mL,,60.022,g,,60.0219,g,,1.0,g/mL
8/17/2022 4:48:14 PMSystemInternal,,,,,,,,,,,,,,,,,,1/1,,
