Task,T233
Scope 1/1, Sample 1/12 (ocn_t1)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-73.2,20.6,NaN,,
0.0005,1,-73.3,20.6,0.0005,,
0.0025,2,-73.3,20.6,0.0020,,
0.0050,3,-73.3,20.6,0.0025,,
0.0085,4,-73.2,20.6,0.0030,,
0.0150,5,-73.0,20.6,0.0060,,
0.0230,6,-72.8,20.6,0.0075,,
0.0305,7,-72.6,20.6,0.0075,,
0.0390,8,-72.0,20.6,0.0085,,
0.0475,9,-71.4,20.6,0.0075,,
0.0560,10,-70.7,20.6,0.0075,,
0.0645,11,-70.0,20.6,0.0075,,
0.0725,12,-69.0,20.6,0.0075,,
0.0805,13,-68.2,20.6,0.0080,,
0.0885,14,-67.2,20.6,0.0080,,
0.0970,15,-66.2,20.6,0.0075,,
0.1055,16,-65.1,20.6,0.0075,,
0.1140,17,-64.0,20.6,0.0075,,
0.1225,18,-62.8,20.6,0.0075,,
0.1300,19,-61.5,20.6,0.0075,,
0.1385,20,-60.2,20.6,0.0085,,
0.1470,21,-58.8,20.6,0.0075,,
0.1550,22,-57.4,20.6,0.0075,,
0.1635,23,-55.9,20.6,0.0075,,
0.1720,24,-54.3,20.6,0.0075,,
0.1795,25,-52.7,20.6,0.0075,,
0.1880,26,-51.0,20.6,0.0085,,
0.1965,27,-49.3,20.6,0.0075,,
0.2050,28,-47.5,20.6,0.0075,,
0.2135,29,-45.6,20.6,0.0075,,
0.2215,30,-43.6,20.6,0.0075,,
0.2295,31,-41.6,20.6,0.0080,,
0.2375,32,-39.5,20.6,0.0080,,
0.2460,33,-37.4,20.6,0.0075,,
0.2545,34,-35.3,20.6,0.0075,,
0.2630,35,-33.1,20.6,0.0075,,
0.2715,36,-31.2,20.6,0.0085,,
0.2790,37,-29.2,20.6,0.0075,,
0.2875,38,-27.4,20.6,0.0085,,
0.2960,39,-25.6,20.6,0.0075,,
0.3040,40,-24.1,20.6,0.0075,,
0.3125,41,-22.6,20.6,0.0075,,
0.3210,42,-21.3,20.6,0.0085,,
0.3285,43,-19.9,20.6,0.0075,,
0.3370,44,-18.5,20.6,0.0085,,
0.3455,45,-17.2,20.6,0.0075,,
0.3540,46,-16.1,20.6,0.0075,,
0.3625,47,-14.9,20.6,0.0075,,
0.3705,48,-13.9,20.6,0.0080,,
0.3785,49,-12.8,20.6,0.0080,,
0.3865,50,-11.7,20.6,0.0080,,
0.3950,51,-10.7,20.6,0.0075,,
0.4035,52,-9.7,20.6,0.0075,,
0.4120,53,-8.6,20.6,0.0075,,
0.4205,54,-7.8,20.6,0.0085,,
0.4280,55,-6.8,20.6,0.0075,,
0.4365,56,-5.9,20.6,0.0085,,
0.4450,57,-4.8,20.6,0.0075,,
0.4530,58,-3.9,20.6,0.0075,,
0.4615,59,-3.0,20.6,0.0075,,
0.4700,60,-2.2,20.6,0.0085,,
0.4775,61,-1.3,20.6,0.0075,,
0.4860,62,-0.4,20.6,0.0085,,
0.4945,63,0.4,20.6,0.0075,,
0.5030,64,1.4,20.6,0.0075,,
0.5115,65,2.3,20.6,0.0075,,
0.5190,66,3.1,20.6,0.0075,,
0.5270,67,3.9,20.6,0.0080,,
0.5355,68,4.9,20.6,0.0085,,
0.5440,69,5.8,20.6,0.0075,,
0.5525,70,6.6,20.6,0.0075,,
0.5610,71,7.5,20.6,0.0075,,
0.5695,72,8.2,20.6,0.0085,,
0.5770,73,9.1,20.6,0.0075,,
0.5855,74,10.0,20.6,0.0085,,
0.5935,75,10.7,20.6,0.0075,,
0.6020,76,11.6,20.6,0.0075,,
0.6105,77,12.4,20.6,0.0075,,
0.6190,78,13.3,20.6,0.0075,,
0.6265,79,14.0,20.6,0.0075,,
0.6350,80,14.9,20.6,0.0085,,
0.6435,81,15.8,20.6,0.0085,,
0.6515,82,16.6,20.6,0.0075,,
0.6600,83,17.5,20.6,0.0075,,
0.6685,84,18.2,20.6,0.0075,,
0.6760,85,19.1,20.6,0.0075,,
0.6845,86,19.9,20.6,0.0085,,
0.6930,87,20.7,20.6,0.0085,,
0.7015,88,21.6,20.6,0.0075,,
0.7095,89,22.4,20.6,0.0075,,
0.7180,90,23.4,20.6,0.0075,,
0.7255,91,24.1,20.6,0.0075,,
0.7340,92,24.9,20.6,0.0085,,
0.7425,93,25.8,20.6,0.0085,,
0.7510,94,26.7,20.6,0.0075,,
0.7595,95,27.6,20.6,0.0075,,
0.7680,96,28.5,20.6,0.0075,,
0.7760,97,29.3,20.6,0.0080,,
0.7840,98,30.3,20.6,0.0080,,
0.7920,99,31.1,20.6,0.0080,,
0.8005,100,32.0,20.6,0.0075,,
0.8090,101,33.0,20.6,0.0075,,
0.8175,102,33.8,20.6,0.0075,,
0.8260,103,34.6,20.6,0.0085,,
0.8335,104,35.5,20.6,0.0075,,
0.8420,105,36.4,20.6,0.0085,,
0.8505,106,37.4,20.6,0.0075,,
0.8585,107,38.3,20.6,0.0075,,
0.8670,108,39.3,20.6,0.0075,,
0.8755,109,40.2,20.6,0.0085,,
0.8830,110,41.2,20.6,0.0075,,
0.8915,111,42.2,20.6,0.0085,,
0.9000,112,43.3,20.6,0.0075,,
0.9085,113,44.2,20.7,0.0075,,
0.9165,114,45.2,20.7,0.0075,,
0.9250,115,46.1,20.7,0.0085,,
0.9325,116,47.1,20.6,0.0075,,
0.9410,117,48.2,20.7,0.0085,,
0.9495,118,49.2,20.7,0.0075,,
0.9580,119,50.2,20.7,0.0075,,
0.9665,120,51.3,20.7,0.0075,,
0.9750,121,52.3,20.7,0.0085,,
0.9825,122,53.4,20.7,0.0075,,
