"SampleID","TA","Mass","Sample.Index"
"Junk1",2238.1131654787,60.5071,1
"Junk2",2220.42391188324,60.9802,2
"Junk3",2232.99388477551,60.2764,3
"CRM",2200.377300316,60.1499,4
