"SampleID","TA","Mass","Sample.Index"
"junk1",2328.56024765671,59.9223,1
"junk2",2294.80825819827,60.2303,2
"junk3",2271.89615679844,60.1198,3
"CRM",2219.04497327681,60.317,4
