Results Editor,,,,,,,,,,,,,,,,,,,,
Result Overview,,,,,,,,,,,,,,,,,,,,
Sample Index In Scope,Sample ID1,Sample start time,Overall State,Excluded,Correction factor,Unit of Correction factor,Temperature [°C],Unit of Temperature [°C],Comment,Content (R3),Unit of Content (R3),Data markings of Content (R3),Content (R1),Unit of Content (R1),Data markings of Content (R1),Weight [g],Unit of Weight [g],,Density [g/m L],Unit of Density [g/m L]
1,junk1,8/31/2024 9:36:22 AM,OK,Unchecked,0,,25.0,°C,,2.157,mL,,60.075,g,,60.0751,g,,1.0,g/mL
2,junk2,8/31/2024 9:46:38 AM,OK,Unchecked,0,,25.0,°C,,2.117,mL,,59.665,g,,59.6654,g,,1.0,g/mL
3,junk3,8/31/2024 9:56:44 AM,OK,Unchecked,0,,25.0,°C,,2.134,mL,,60.190,g,,60.1898,g,,1.0,g/mL
4,T17_initial_1,8/31/2024 10:06:46 AM,OK,Unchecked,0,,25.0,°C,,1.964,mL,,60.451,g,,60.4508,g,,1.0,g/mL
5,T17_initial_2,8/31/2024 10:16:32 AM,OK,Unchecked,0,,25.0,°C,,1.944,mL,,60.428,g,,60.4277,g,,1.0,g/mL
6,T17_initial_3,8/31/2024 10:26:16 AM,OK,Unchecked,0,,25.0,°C,,1.952,mL,,60.383,g,,60.3826,g,,1.0,g/mL
7,T17_Blank,8/31/2024 10:36:04 AM,OK,Unchecked,0,,25.0,°C,,1.949,mL,,60.214,g,,60.2135,g,,1.0,g/mL
8,T17_M92,8/31/2024 10:45:45 AM,OK,Unchecked,0,,25.0,°C,,1.937,mL,,59.941,g,,59.9409,g,,1.0,g/mL
9,T17_M93,8/31/2024 10:55:27 AM,OK,Unchecked,0,,25.0,°C,,1.940,mL,,59.910,g,,59.9104,g,,1.0,g/mL
10,T17_M94,8/31/2024 11:05:05 AM,OK,Unchecked,0,,25.0,°C,,1.936,mL,,60.053,g,,60.0533,g,,1.0,g/mL
11,T17_M95,8/31/2024 11:14:44 AM,OK,Unchecked,0,,25.0,°C,,1.932,mL,,59.890,g,,59.8902,g,,1.0,g/mL
12,T17_M96,8/31/2024 11:24:20 AM,OK,Unchecked,0,,25.0,°C,,1.934,mL,,59.700,g,,59.7003,g,,1.0,g/mL
13,T17_N22,8/31/2024 11:34:00 AM,OK,Unchecked,0,,25.0,°C,,1.948,mL,,59.713,g,,59.7127,g,,1.0,g/mL
14,T17_N77,8/31/2024 11:43:46 AM,OK,Unchecked,0,,25.0,°C,,1.917,mL,,60.041,g,,60.0413,g,,1.0,g/mL
15,T17_N82,8/31/2024 11:53:22 AM,OK,Unchecked,0,,25.0,°C,,1.966,mL,,60.079,g,,60.0793,g,,1.0,g/mL
16,T17_N73,8/31/2024 12:03:03 PM,OK,Unchecked,0,,25.0,°C,,1.922,mL,,59.867,g,,59.8666,g,,1.0,g/mL
17,T18_initial_1,8/31/2024 12:12:39 PM,OK,Unchecked,0,,25.0,°C,,1.976,mL,,60.042,g,,60.0424,g,,1.0,g/mL
18,T18_initial_2,8/31/2024 12:22:23 PM,OK,Unchecked,0,,25.0,°C,,1.928,mL,,59.618,g,,59.6181,g,,1.0,g/mL
19,T18_initial_3,8/31/2024 12:32:06 PM,OK,Unchecked,0,,25.0,°C,,1.982,mL,,60.145,g,,60.1453,g,,1.0,g/mL
20,T18_Blank,8/31/2024 12:41:52 PM,OK,Unchecked,0,,25.0,°C,,1.928,mL,,59.647,g,,59.6466,g,,1.0,g/mL
21,T18_M97,8/31/2024 12:51:29 PM,OK,Unchecked,0,,25.0,°C,,1.950,mL,,59.927,g,,59.9270,g,,1.0,g/mL
22,T18_M98,8/31/2024 1:01:08 PM,OK,Unchecked,0,,25.0,°C,,1.953,mL,,59.939,g,,59.9388,g,,1.0,g/mL
23,T18_M99,8/31/2024 1:10:54 PM,OK,Unchecked,0,,25.0,°C,,1.932,mL,,59.693,g,,59.6929,g,,1.0,g/mL
24,T18_M100,8/31/2024 1:20:38 PM,OK,Unchecked,0,,25.0,°C,,1.960,mL,,60.157,g,,60.1574,g,,1.0,g/mL
25,T18_N102,8/31/2024 1:30:29 PM,OK,Unchecked,0,,25.0,°C,,1.946,mL,,60.330,g,,60.3299,g,,1.0,g/mL
26,T18_N37,8/31/2024 1:40:11 PM,OK,Unchecked,0,,25.0,°C,,1.964,mL,,59.712,g,,59.7119,g,,1.0,g/mL
27,T18_N65,8/31/2024 1:49:51 PM,OK,Unchecked,0,,25.0,°C,,1.936,mL,,59.875,g,,59.8749,g,,1.0,g/mL
28,T18_N39,8/31/2024 1:59:30 PM,OK,Unchecked,0,,25.0,°C,,1.944,mL,,59.997,g,,59.9967,g,,1.0,g/mL
29,T18_N107,8/31/2024 2:09:13 PM,OK,Unchecked,0,,25.0,°C,,1.948,mL,,59.711,g,,59.7108,g,,1.0,g/mL
30,CRM,8/31/2024 2:18:53 PM,OK,Unchecked,0,,25.0,°C,,2.113,mL,,60.343,g,,60.3426,g,,1.0,g/mL
8/31/2024 2:51:55 PMSystemInternal,,,,,,,,,,,,,,,,,,1/1,,
