"SampleID","TA","Mass","Sample.Index"
"junk1",2433.46489854368,60.3637,1
"41A",2789.57056177978,60.3824,2
"41B",3051.12096572351,60.1025,3
"41C",2788.20311407947,60.3519,4
"41D",2470.30662549177,60.0722,5
"41E",2409.9488085567,60.387,6
"41F",2361.82827814188,59.5506,7
"41G",2387.62832133398,59.7571,8
"41H",2430.46564667926,59.6013,9
"41I",2809.01386493209,59.5533,10
"41J",2887.66191842396,59.5874,11
"9_dawn",2369.57118520847,60.4409,12
