"SampleID","TA","Mass","Sample.Index","TA_evap"
"j1",2244.38745477044,59.9787,1,2244.38745477044
"j2",2219.38844325696,60.0218,2,2218.12094557377
"j3",2224.90108691717,59.5892,3,2222.36124549375
"CRM",2203.65059131828,60.404,4,2199.87936954192
