"SampleID","TA","Mass","Sample.Index"
"junk1",2363.91676847178,60.4639,1
"junk2",2381.7485605187,59.6707,2
"junk3",2282.74044217499,59.7054,3
"CRM",2221.97636666426,60.4439,4
