"SampleID","TA","Mass","Sample.Index","TA_evap"
"junk1",2337.10096568482,59.7892,1,2337.10096568482
"junk2",2368.42912748377,60.4359,2,2367.07651233387
"junk3",2369.55506397277,59.6073,3,2366.85009243856
"CRM",2223.80788398471,60.0642,4,2220.00216598588
