"SampleID","TA","Mass","Sample.Index","TA_evap"
"junk1",2357.57606194668,60.3417,1,2357.57606194668
"junk2",2319.73616949775,59.6872,2,2318.4113630046
"junk3",2320.23166850043,59.6295,3,2317.58300221218
"crm",2244.40054141874,60.4024,4,2240.55958213508
