"SampleID","TA","Mass","Sample.Index","TA_evap"
"Junk1",2301.85266811368,60.0818,1,2301.85266811368
"Junk2",2289.06855420754,60.1283,2,2287.7612620578
"Junk3",2247.36769999904,60.4497,3,2244.80221175704
"Junk4",2276.48884273522,60.3619,4,2272.59296907395
"Junk5",2289.21162842803,59.6254,5,2283.99107739399
"CRM1",2187.09169599331,59.7956,6,2180.8606655204
"CRM2",2193.82098953754,60.3325,7,2186.3250180471
"CRM3",2187.62666416357,59.7487,8,2178.91102008323
"CRM4",2191.18760173366,60.2989,9,2181.21632709551
