"SampleID","TA","Mass","Sample.Index"
"junk1",2276.76846462635,60.4571,1
"junk2",2267.61161877122,60.1231,2
"20260826_tb_source1",2314.9021340716,60.0846,3
"20260826_tb_source2",2312.67061323981,60.335,4
"20260826_tb_source3",2318.25296066716,60.323,5
"20260826_tb_005A",2317.3644293566,60.4525,6
"20260826_tb_010A",2320.13560609021,60.3178,7
"20260826_tb_BLANK1",2324.37274337068,60.1413,8
"20260826_tb_002A",2324.48775779893,60.2093,9
