SampleID,TA,Mass,Sample.Index,TA_evap
junk1,2225.993062,60.2038,1,2225.993062
junk2,2218.57756,59.7083,2,2217.310525
junk3,2215.433258,60.3179,3,2212.904225
crm,2189.393657,59.9684,4,2185.646834
