"SampleID","TA","Mass","Sample.Index"
"junk1",2348.89811549492,60.4824,1
"junk2",2320.74214523617,60.431,2
"junk3",2318.64496656801,59.9424,3
"CRM",2228.69896965114,60.1436,4
