Results Editor,,,,,,,,,,,,,,,,,,,,
Result Overview,,,,,,,,,,,,,,,,,,,,
Sample Index In Scope,Sample ID1,Sample start time,Overall State,Excluded,Correction factor,Unit of Correction factor,Temperature [°C],Unit of Temperature [°C],Comment,Content (R3),Unit of Content (R3),Data markings of Content (R3),Content (R1),Unit of Content (R1),Data markings of Content (R1),Weight [g],Unit of Weight [g],,Density [g/m L],Unit of Density [g/m L]
1,junk1,9/9/2023 9:13:50 AM,OK,Unchecked,0,,25.0,°C,,2.485,mL,,59.848,g,,59.8483,g,,1.0,g/mL
2,junk2,9/9/2023 9:24:48 AM,OK,Unchecked,0,,25.0,°C,,2.438,mL,,59.661,g,,59.6612,g,,1.0,g/mL
3,junk3,9/9/2023 9:35:26 AM,OK,Unchecked,0,,25.0,°C,,2.426,mL,,59.840,g,,59.8401,g,,1.0,g/mL
4,CRM,9/9/2023 9:46:06 AM,OK,Unchecked,0,,25.0,°C,,2.370,mL,,59.606,g,,59.6061,g,,1.0,g/mL
9/9/2023 10:02:52 AMSystemInternal,,,,,,,,,,,,,,,,,,1/1,,
