"SampleID","TA","Mass","Sample.Index","TA_evap"
"Junk1",2338.96507621276,60.4197,1,2338.96507621276
"Junk2",2310.99734328283,60.1923,2,2309.67752755279
"Junk3",2311.09233841364,59.693,3,2308.45410515061
"CRM",2236.60334845735,60.4838,4,2232.77573291521
