Results Editor,,,,,,,,,,,,,,,,,,,,
Result Overview,,,,,,,,,,,,,,,,,,,,
Sample Index In Scope,Sample ID1,Sample start time,Overall State,Excluded,Correction factor,Unit of Correction factor,Temperature [°C],Unit of Temperature [°C],Comment,Content (R3),Unit of Content (R3),Data markings of Content (R3),Content (R1),Unit of Content (R1),Data markings of Content (R1),Weight [g],Unit of Weight [g],,Density [g/m L],Unit of Density [g/m L]
1,junk,9/4/2019 9:26:02 AM,OK,Unchecked,0,,25.0,°C,,2.654,mL,,60.179,g,,60.1786,g,,1.0,g/mL
2,D_5_1_BC,9/4/2019 9:37:18 AM,OK,Unchecked,0,,25.0,°C,,2.590,mL,,60.333,g,,60.3330,g,,1.0,g/mL
3,D_5_2_BC,9/4/2019 9:48:13 AM,OK,Unchecked,0,,25.0,°C,,2.562,mL,,60.010,g,,60.0100,g,,1.0,g/mL
4,D_5_3_BC,9/4/2019 9:59:04 AM,OK,Unchecked,0,,25.0,°C,,2.540,mL,,60.061,g,,60.0607,g,,1.0,g/mL
5,D_5_4_BC,9/4/2019 10:09:54 AM,OK,Unchecked,0,,25.0,°C,,2.504,mL,,60.007,g,,60.0069,g,,1.0,g/mL
6,D_5_5_BC,9/4/2019 10:20:36 AM,OK,Unchecked,0,,25.0,°C,,2.502,mL,,60.036,g,,60.0361,g,,1.0,g/mL
7,N_5_1_BC,9/4/2019 10:31:20 AM,OK,Unchecked,0,,25.0,°C,,2.654,mL,,59.907,g,,59.9067,g,,1.0,g/mL
8,N_5_2_BC,9/4/2019 10:42:24 AM,OK,Unchecked,0,,25.0,°C,,2.702,mL,,60.160,g,,60.16,g,,1.0,g/mL
9,N_5_3_BC,9/4/2019 10:53:31 AM,OK,Unchecked,0,,25.0,°C,,2.771,mL,,60.034,g,,60.0345,g,,1.0,g/mL
10,N_5_4_BC,9/4/2019 11:04:47 AM,OK,Unchecked,0,,25.0,°C,,2.833,mL,,59.924,g,,59.9240,g,,1.0,g/mL
11,D_5_1_AI,9/4/2019 11:16:10 AM,OK,Unchecked,0,,25.0,°C,,2.587,mL,,59.990,g,,59.990,g,,1.0,g/mL
12,D_5_2_AI,9/4/2019 11:27:05 AM,OK,Unchecked,0,,25.0,°C,,2.636,mL,,59.930,g,,59.9295,g,,1.0,g/mL
13,D_5_3_AI,9/4/2019 11:38:05 AM,OK,Unchecked,0,,25.0,°C,,2.638,mL,,60.080,g,,60.0796,g,,1.0,g/mL
14,D_5_3_AI2,9/4/2019 11:49:05 AM,OK,Unchecked,0,,25.0,°C,,2.628,mL,,60.133,g,,60.1331,g,,1.0,g/mL
15,D_5_4_AI,9/4/2019 12:00:04 PM,OK,Unchecked,0,,25.0,°C,,2.654,mL,,60.070,g,,60.0704,g,,1.0,g/mL
16,N_5_1_AI,9/4/2019 12:11:08 PM,OK,Unchecked,0,,25.0,°C,,2.622,mL,,60.085,g,,60.0854,g,,1.0,g/mL
17,N_5_2_AI,9/4/2019 12:22:08 PM,OK,Unchecked,0,,25.0,°C,,2.737,mL,,60.101,g,,60.1009,g,,1.0,g/mL
18,N_5_3_AI,9/4/2019 12:33:22 PM,OK,Unchecked,0,,25.0,°C,,2.784,mL,,59.981,g,,59.9806,g,,1.0,g/mL
19,N_5_4_AI,9/4/2019 12:44:41 PM,OK,Unchecked,0,,25.0,°C,,2.848,mL,,59.909,g,,59.9089,g,,1.0,g/mL
20,D_6_1_BC,9/4/2019 12:56:10 PM,OK,Unchecked,0,,25.0,°C,,2.534,mL,,60.062,g,,60.0625,g,,1.0,g/mL
21,D_6_2_BC,9/4/2019 1:06:59 PM,OK,Unchecked,0,,25.0,°C,,2.482,mL,,60.232,g,,60.2319,g,,1.0,g/mL
22,D_6_3_BC,9/4/2019 1:17:39 PM,OK,Unchecked,0,,25.0,°C,,2.450,mL,,59.988,g,,59.9883,g,,1.0,g/mL
23,D_6_4_BC,9/4/2019 1:28:15 PM,OK,Unchecked,0,,25.0,°C,,2.412,mL,,60.272,g,,60.2719,g,,1.0,g/mL
24,D_6_5_BC,9/4/2019 1:38:46 PM,OK,Unchecked,0,,25.0,°C,,2.404,mL,,60.149,g,,60.1492,g,,1.0,g/mL
