Results Editor,,,,,,,,,,,,,,,,,,,,
Result Overview,,,,,,,,,,,,,,,,,,,,
Sample Index In Scope,Sample ID1,Sample start time,Overall State,Excluded,Correction factor,Unit of Correction factor,Temperature [°C],Unit of Temperature [°C],Comment,Content (R3),Unit of Content (R3),Data markings of Content (R3),Content (R1),Unit of Content (R1),Data markings of Content (R1),Weight [g],Unit of Weight [g],,Density [g/m L],Unit of Density [g/m L]
1,junk,9/4/2019 7:14:05 AM,OK,Unchecked,0,,25.0,°C,,2.628,mL,,59.933,g,,59.9332,g,,1.0,g/mL
2,crm,9/4/2019 7:25:18 AM,OK,Unchecked,0,,25.0,°C,,2.594,mL,,59.882,g,,59.8825,g,,1.0,g/mL
SystemInternal9/4/2019 7:36:57 AM,,,,,,,,,,,,,,,,,,1/1,,
