Results Editor,,,,,,,,,,,,,,,,,,,,
Result Overview,,,,,,,,,,,,,,,,,,,,
Sample Index In Scope,Sample ID1,Sample start time,Overall State,Excluded,Correction factor,Unit of Correction factor,Temperature [°C],Unit of Temperature [°C],Comment,Content (R3),Unit of Content (R3),Data markings of Content (R3),Content (R1),Unit of Content (R1),Data markings of Content (R1),Weight [g],Unit of Weight [g],,Density [g/m L],Unit of Density [g/m L]
1,V20_LD_20210806,9/16/2021 11:43:43 AM,OK,Unchecked,0,,25.0,°C,,2.186,mL,,60.030,g,,60.0302,g,,1.0,g/mL
2,V07_LD_20210806,9/16/2021 11:53:57 AM,OK,Unchecked,0,,25.0,°C,,2.167,mL,,60.056,g,,60.0563,g,,1.0,g/mL
3,V14_LD_20210806,9/16/2021 12:04:03 PM,OK,Unchecked,0,,25.0,°C,,2.186,mL,,59.925,g,,59.9253,g,,1.0,g/mL
4,V11_LD_20210806,9/16/2021 12:14:09 PM,OK,Unchecked,0,,25.0,°C,,2.179,mL,,59.938,g,,59.9379,g,,1.0,g/mL
5,V04_LD_20210806,9/16/2021 12:24:16 PM,OK,Unchecked,0,,25.0,°C,,2.198,mL,,60.567,g,,60.5669,g,,1.0,g/mL
6,V17_LD_20210806,9/16/2021 12:34:25 PM,OK,Unchecked,0,,25.0,°C,,2.212,mL,,60.539,g,,60.5393,g,,1.0,g/mL
7,V16_LD_20210806,9/16/2021 12:44:35 PM,OK,Unchecked,0,,25.0,°C,,2.184,mL,,60.339,g,,60.3391,g,,1.0,g/mL
8,V12_LD_20210806,9/16/2021 12:54:43 PM,OK,Unchecked,0,,25.0,°C,,2.202,mL,,60.449,g,,60.4488,g,,1.0,g/mL
9,V18_LD_20210806,9/16/2021 1:04:53 PM,OK,Unchecked,0,,25.0,°C,,2.186,mL,,60.329,g,,60.3292,g,,1.0,g/mL
10,C12_LD_20210809,9/16/2021 1:15:00 PM,OK,Unchecked,0,,25.0,°C,,2.166,mL,,59.559,g,,59.5594,g,,1.0,g/mL
11,C13_LD_20210809,9/16/2021 1:25:04 PM,OK,Unchecked,0,,25.0,°C,,2.144,mL,,59.863,g,,59.8630,g,,1.0,g/mL
12,C02_LD_20210809,9/16/2021 1:35:07 PM,OK,Unchecked,0,,25.0,°C,,2.182,mL,,60.464,g,,60.4637,g,,1.0,g/mL
13,C01_LD_20210809,9/16/2021 1:45:15 PM,OK,Unchecked,0,,25.0,°C,,2.160,mL,,59.825,g,,59.8246,g,,1.0,g/mL
14,C03_LD_20210809,9/16/2021 1:55:20 PM,OK,Unchecked,0,,25.0,°C,,2.171,mL,,60.180,g,,60.1801,g,,1.0,g/mL
15,C09_LD_20210809,9/16/2021 2:05:25 PM,OK,Unchecked,0,,25.0,°C,,2.178,mL,,60.046,g,,60.0459,g,,1.0,g/mL
16,C17_LD_20210809,9/16/2021 2:15:31 PM,OK,Unchecked,0,,25.0,°C,,2.200,mL,,60.505,g,,60.5051,g,,1.0,g/mL
17,C07_LD_2021,9/16/2021 2:25:40 PM,OK,Unchecked,0,,25.0,°C,,2.183,mL,,60.107,g,,60.1073,g,,1.0,g/mL
18,C08_LD_20210809,9/16/2021 2:35:48 PM,OK,Unchecked,0,,25.0,°C,,2.171,mL,,60.195,g,,60.1953,g,,1.0,g/mL
19,C07_LD_20210810,9/16/2021 2:45:54 PM,OK,Unchecked,0,,25.0,°C,,2.248,mL,,60.455,g,,60.4546,g,,1.0,g/mL
20,C06_LD_2021,9/16/2021 2:56:10 PM,OK,Unchecked,0,,25.0,°C,,2.184,mL,,60.218,g,,60.2179,g,,1.0,g/mL
21,C10_LD_20210809,9/16/2021 3:06:17 PM,OK,Unchecked,0,,25.0,°C,,2.152,mL,,59.764,g,,59.7643,g,,1.0,g/mL
22,C16_LD_20210809,9/16/2021 3:16:19 PM,OK,Unchecked,0,,25.0,°C,,2.164,mL,,60.036,g,,60.0355,g,,1.0,g/mL
23,C20_LD_20210809,9/16/2021 3:26:25 PM,OK,Unchecked,0,,25.0,°C,,2.205,mL,,60.647,g,,60.6468,g,,1.0,g/mL
24,V08_LD_20210806,9/16/2021 3:36:37 PM,OK,Unchecked,0,,25.0,°C,,2.176,mL,,60.196,g,,60.1965,g,,1.0,g/mL
25,C19_LD_20210809,9/16/2021 3:46:43 PM,OK,Unchecked,0,,25.0,°C,,2.186,mL,,60.171,g,,60.1713,g,,1.0,g/mL
26,C11_LD_20210809,9/16/2021 3:56:51 PM,OK,Unchecked,0,,25.0,°C,,2.176,mL,,60.088,g,,60.0879,g,,1.0,g/mL
27,C14_LD_20210810,9/16/2021 4:06:56 PM,OK,Unchecked,0,,25.0,°C,,2.150,mL,,59.748,g,,59.7475,g,,1.0,g/mL
28,C05_LD_20210809,9/16/2021 4:17:00 PM,OK,Unchecked,0,,25.0,°C,,2.172,mL,,60.282,g,,60.2822,g,,1.0,g/mL
29,C18_LD_20210809,9/16/2021 4:27:06 PM,OK,Unchecked,0,,25.0,°C,,2.153,mL,,59.604,g,,59.6038,g,,1.0,g/mL
30,C15_LD_20210810,9/16/2021 4:37:11 PM,OK,Unchecked,0,,25.0,°C,,2.168,mL,,60.358,g,,60.3585,g,,1.0,g/mL
31,CRM,9/16/2021 4:47:17 PM,OK,Unchecked,0,,25.0,°C,,2.124,mL,,60.325,g,,60.3252,g,,1.0,g/mL
SystemInternal9/16/2021 5:09:48 PM,,,,,,,,,,,,,,,,,,1/1,,
