Results Editor,,,,,,,,,,,,,,,,,,,,
Result Overview,,,,,,,,,,,,,,,,,,,,
Sample Index In Scope,Sample ID1,Sample start time,Overall State,Excluded,Correction factor,Unit of Correction factor,Temperature [°C],Unit of Temperature [°C],Comment,Content (R3),Unit of Content (R3),Data markings of Content (R3),Content (R1),Unit of Content (R1),Data markings of Content (R1),Weight [g],Unit of Weight [g],,Density [g/m L],Unit of Density [g/m L]
1,junk1,12/6/2019 9:06:15 AM,OK,Unchecked,0,,25.0,°C,,2.190,mL,,60.177,g,,60.1774,g,,1.0,g/mL
2,junk2,12/6/2019 9:16:32 AM,OK,Unchecked,0,,25.0,°C,,2.176,mL,,59.939,g,,59.9391,g,,1.0,g/mL
3,D_19_1_BC,12/6/2019 9:26:37 AM,OK,Unchecked,0,,25.0,°C,,2.126,mL,,59.912,g,,59.9116,g,,1.0,g/mL
4,D_19_2_BC,12/6/2019 9:36:35 AM,OK,Unchecked,0,,25.0,°C,,2.072,mL,,59.752,g,,59.7519,g,,1.0,g/mL
5,D_19_3_BC,12/6/2019 9:46:26 AM,OK,Unchecked,0,,25.0,°C,,2.026,mL,,59.893,g,,59.8934,g,,1.0,g/mL
6,D_19_4_BC,12/6/2019 9:56:12 AM,OK,Unchecked,0,,25.0,°C,,1.998,mL,,60.135,g,,60.1351,g,,1.0,g/mL
7,D_19_5_BC,12/6/2019 10:05:58 AM,OK,Unchecked,0,,25.0,°C,,1.912,mL,,59.900,g,,59.8999,g,,1.0,g/mL
8,N_19_1_BC,12/6/2019 10:15:30 AM,OK,Unchecked,0,,25.0,°C,,2.110,mL,,60.086,g,,60.0863,g,,1.0,g/mL
9,N_19_2_BC,12/6/2019 10:25:27 AM,OK,Unchecked,0,,25.0,°C,,2.171,mL,,59.871,g,,59.8708,g,,1.0,g/mL
10,N_19_3_BC,12/6/2019 10:35:34 AM,OK,Unchecked,0,,25.0,°C,,2.218,mL,,60.080,g,,60.0804,g,,1.0,g/mL
11,N_19_4_BC,12/6/2019 10:45:44 AM,OK,Unchecked,0,,25.0,°C,,2.270,mL,,59.918,g,,59.9182,g,,1.0,g/mL
12,N_19_5_BC,12/6/2019 10:56:01 AM,OK,Unchecked,0,,25.0,°C,,2.408,mL,,59.807,g,,59.8067,g,,1.0,g/mL
13,D_19_1_AI,12/6/2019 11:06:35 AM,OK,Unchecked,0,,25.0,°C,,2.122,mL,,59.883,g,,59.8833,g,,1.0,g/mL
14,D_19_2_AI,12/6/2019 11:16:37 AM,OK,Unchecked,0,,25.0,°C,,2.106,mL,,60.083,g,,60.0827,g,,1.0,g/mL
15,D_19_3_AI,12/6/2019 11:26:39 AM,OK,Unchecked,0,,25.0,°C,,2.084,mL,,60.014,g,,60.0141,g,,1.0,g/mL
16,D_19_4_AI,12/6/2019 11:36:36 AM,OK,Unchecked,0,,25.0,°C,,2.042,mL,,59.837,g,,59.8371,g,,1.0,g/mL
17,N_19_1_AI,12/6/2019 11:46:26 AM,OK,Unchecked,0,,25.0,°C,,2.148,mL,,60.056,g,,60.0563,g,,1.0,g/mL
18,N_19_2_AI,12/6/2019 11:56:31 AM,OK,Unchecked,0,,25.0,°C,,2.154,mL,,59.927,g,,59.9267,g,,1.0,g/mL
19,N_19_3_AI,12/6/2019 12:06:39 PM,OK,Unchecked,0,,25.0,°C,,2.178,mL,,59.956,g,,59.9555,g,,1.0,g/mL
20,N_19_4_AI,12/6/2019 12:16:46 PM,OK,Unchecked,0,,25.0,°C,,2.180,mL,,60.107,g,,60.1066,g,,1.0,g/mL
12/6/2019 1:11:54 PMSystemInternal,,,,,,,,,,,,,,,,,,1/1,,
