"SampleID","TA","Mass","Sample.Index","TA_evap"
"junk1",2299.97944405182,59.632,1,2299.97944405182
"junk2",2255.8328803789,59.6677,2,2254.54456919651
"junk3",2254.94173011538,59.6463,3,2252.36759572027
"crm",2221.29721251744,59.9078,4,2217.49579116116
