Results Editor,,,,,,,,,,,,,,,,,,,,
Result Overview,,,,,,,,,,,,,,,,,,,,
Sample Index In Scope,Sample ID1,Sample start time,Overall State,Excluded,Correction factor,Unit of Correction factor,Temperature [°C],Unit of Temperature [°C],Comment,Content (R3),Unit of Content (R3),Data markings of Content (R3),Content (R1),Unit of Content (R1),Data markings of Content (R1),Weight [g],Unit of Weight [g],,Density [g/m L],Unit of Density [g/m L]
1,Junk1,9/7/2023 10:36:44 AM,OK,Unchecked,0,,25.0,°C,,2.480,mL,,59.989,g,,59.9889,g,,1.0,g/mL
2,Junk2.2,9/7/2023 10:47:36 AM,OK,Unchecked,0,,25.0,°C,,2.488,mL,,60.250,g,,60.2503,g,,1.0,g/mL
3,Junk3.2,9/7/2023 10:58:21 AM,OK,Unchecked,0,,25.0,°C,,2.473,mL,,60.362,g,,60.3625,g,,1.0,g/mL
4,CRM_2,9/7/2023 11:09:05 AM,OK,Unchecked,0,,25.0,°C,,2.376,mL,,60.268,g,,60.2684,g,,1.0,g/mL
9/7/2023 11:24:29 AMSystemInternal,,,,,,,,,,,,,,,,,,1/1,,
